,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
86,0.86,32.7603045,35.0225391,470.23,-0.00225,0.017,0.99875,-0.04,0.0,0.0,1280.0,32680.0,3630.0
87,0.87,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.02,0.02,1270.0,32570.0,3730.0
88,0.88,32.7603045,35.0225391,470.23,-0.00225,0.017,0.999,0.02,-0.02,0.0,1260.0,32610.0,3690.0
89,0.89,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.04,0.02,-0.04,1280.0,32680.0,3660.0
90,0.9,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.0,0.04,0.04,1270.0,32620.0,3700.0
91,0.91,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,0.02,0.0,0.06,1280.0,32600.0,3660.0
92,0.92,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,-0.02,-0.02,-0.02,1390.0,32680.0,3520.0
93,0.93,32.7603045,35.0225391,470.23,-0.00225,0.0165,0.99875,0.0,-0.02,-0.02,1380.0,32610.0,3550.0
94,0.9400000000000001,32.7603045,35.0225391,470.23,-0.0025,0.017,0.99875,-0.02,0.04,0.0,1380.0,32650.0,3470.0
95,0.9500000000000001,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.99875,0.0,0.02,0.0,1400.0,32750.0,3460.0
96,0.96,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.999,0.0,-0.04,-0.02,1390.0,32650.0,3490.0
97,0.97,32.7603045,35.0225391,470.23,-0.002,0.017,0.99875,0.02,0.0,0.02,1420.0,32640.0,3430.0
98,0.98,32.7603045,35.0225391,470.23,-0.00175,0.01675,0.99875,0.02,-0.04,0.0,1440.0,32730.0,3440.0
99,0.99,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.9985,0.02,0.0,0.02,1350.0,32650.0,3520.0
100,1.0,32.7603045,35.0225391,470.23,-0.00225,0.017,0.9985,0.0,-0.02,-0.04,1310.0,32640.0,3530.0
101,1.01,32.7603045,35.0225391,470.23,-0.00225,0.01675,0.99875,-0.02,-0.04,-0.02,1330.0,32670.0,3640.0
102,1.02,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,-0.04,-0.02,-0.02,1320.0,32610.0,3580.0
103,1.03,32.7603045,35.0225391,470.24,-0.00225,0.017,0.99875,-0.04,0.06,0.0,1270.0,32640.0,3560.0
104,1.04,32.7603045,35.0225391,470.24,-0.002,0.0165,0.99875,-0.02,-0.02,-0.02,1260.0,32740.0,3650.0
105,1.05,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.999,0.0,0.02,-0.02,1220.0,32640.0,3660.0
106,1.06,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.99875,-0.08,0.02,-0.02,1200.0,32620.0,3650.0
107,1.07,32.7603045,35.0225391,470.24,-0.00225,0.0165,0.9985,0.0,-0.04,-0.02,1230.0,32660.0,3750.0
108,1.08,32.7603045,35.0225391,470.24,-0.0025,0.017,0.99875,0.0,0.0,-0.06,1160.0,32620.0,3720.0
109,1.09,32.7603045,35.0225391,470.24,-0.002,0.017,0.9985,0.0,-0.02,0.04,1180.0,32610.0,3660.0
110,1.1,32.7603045,35.0225391,470.24,-0.00225,0.01675,0.99875,-0.06,0.0,0.0,1170.0,32660.0,3780.0
111,1.11,32.7603045,35.0225391,470.24,-0.0025,0.01675,0.99875,0.0,-0.04,0.0,1180.0,32610.0,3690.0
112,1.12,32.7603045,35.0225391,470.24,-0.002,0.01675,0.999,-0.04,0.04,-0.06,1210.0,32650.0,3580.0
